month,App Development,Audio and Visual,Beta Testing,Bug Reporting,Compatibility Issues,Control Issues,Controller,Cross-platform,Customization,Cybersickness,Educational Use,Environment & Interface.,Game Elements,Graphics Optimization,Hardware Optimization,Horror Game,IOS Development,Implementation Challenges,Input Methods,Installation and Setup,Interaction Mechanics,Layout Challenges,Multiplayer,Object Tracking,Parallel Rendering,Physics & Hardware,Player Interaction,Rendering Issues,Safety,Server Management,Streaming and Mapping,Support Challenges,Technical Challenges,Testing Requirements,Tools Limitation,Troubleshooting,UE Issues
2022-01,0.027048528241845664,0.021479713603818614,0.028639618138424822,0.04455051710421639,0.01909307875894988,0.023070803500397773,0.02545743834526651,0.02784407319013524,0.06443914081145585,0.022275258552108195,0.01909307875894988,0.013524264120922832,0.03341288782816229,0.03898170246618934,0.021479713603818614,0.020684168655529037,0.018297533810660304,0.013524264120922832,0.021479713603818614,0.023070803500397773,0.02784407319013524,0.031821797931583136,0.010342084327764518,0.01909307875894988,0.021479713603818614,0.031026252983293555,0.02545743834526651,0.01909307875894988,0.04136833731105807,0.04136833731105807,0.027048528241845664,0.02545743834526651,0.013524264120922832,0.016706443914081145,0.06682577565632458,0.0294351630867144,0.024661893396976928
2022-02,0.02626970227670753,0.025394045534150613,0.017513134851138354,0.049912434325744305,0.021891418563922942,0.020140105078809107,0.016637478108581436,0.028896672504378284,0.05779334500875657,0.028021015761821366,0.03852889667250438,0.0148861646234676,0.02714535901926445,0.028021015761821366,0.021015761821366025,0.016637478108581436,0.021015761821366025,0.01138353765323993,0.025394045534150613,0.021891418563922942,0.024518388791593695,0.03765323992994746,0.020140105078809107,0.02714535901926445,0.016637478108581436,0.04115586690017513,0.03152364273204904,0.020140105078809107,0.03239929947460595,0.03152364273204904,0.028896672504378284,0.021015761821366025,0.01576182136602452,0.023642732049036778,0.0446584938704028,0.03852889667250438,0.02626970227670753
2022-03,0.021968365553602813,0.03427065026362039,0.027240773286467488,0.040421792618629174,0.023725834797891036,0.029876977152899824,0.020210896309314587,0.03602811950790861,0.07205623901581722,0.023725834797891036,0.0351493848857645,0.0210896309314587,0.03427065026362039,0.023725834797891036,0.01845342706502636,0.020210896309314587,0.02899824253075571,0.019332161687170474,0.02460456942003515,0.011423550087873463,0.023725834797891036,0.0351493848857645,0.016695957820738138,0.01845342706502636,0.03163444639718805,0.0210896309314587,0.028119507908611598,0.019332161687170474,0.025483304042179262,0.025483304042179262,0.02460456942003515,0.023725834797891036,0.021968365553602813,0.023725834797891036,0.04305799648506151,0.0210896309314587,0.029876977152899824
2022-04,0.02600216684723727,0.032502708559046585,0.016251354279523293,0.0390032502708559,0.01950162513542795,0.02600216684723727,0.009750812567713976,0.044420368364030335,0.07150595882990249,0.016251354279523293,0.03358613217768147,0.011917659804983749,0.027085590465872156,0.02925243770314193,0.018418201516793065,0.014084507042253521,0.024918743228602384,0.01950162513542795,0.01950162513542795,0.020585048754062838,0.018418201516793065,0.041170097508125676,0.01950162513542795,0.020585048754062838,0.01950162513542795,0.02600216684723727,0.020585048754062838,0.023835319609967497,0.02925243770314193,0.028169014084507043,0.04008667388949079,0.024918743228602384,0.013001083423618635,0.011917659804983749,0.05417118093174431,0.04875406283856988,0.04008667388949079
2022-05,0.03308823529411765,0.01838235294117647,0.027573529411764705,0.046875,0.014705882352941176,0.019301470588235295,0.015625,0.02022058823529412,0.07169117647058823,0.03125,0.03308823529411765,0.016544117647058824,0.013786764705882353,0.029411764705882353,0.02849264705882353,0.022058823529411766,0.021139705882352942,0.015625,0.03216911764705882,0.024816176470588234,0.02297794117647059,0.03308823529411765,0.011029411764705883,0.021139705882352942,0.019301470588235295,0.027573529411764705,0.030330882352941176,0.030330882352941176,0.029411764705882353,0.027573529411764705,0.03768382352941176,0.019301470588235295,0.021139705882352942,0.016544117647058824,0.051470588235294115,0.03952205882352941,0.025735294117647058
2022-06,0.027122641509433963,0.03419811320754717,0.020047169811320754,0.05188679245283019,0.02240566037735849,0.0330188679245283,0.02358490566037736,0.025943396226415096,0.0660377358490566,0.02358490566037736,0.02358490566037736,0.018867924528301886,0.018867924528301886,0.025943396226415096,0.015330188679245283,0.015330188679245283,0.024764150943396228,0.014150943396226415,0.031839622641509434,0.02358490566037736,0.02240566037735849,0.0294811320754717,0.02358490566037736,0.014150943396226415,0.02240566037735849,0.024764150943396228,0.036556603773584904,0.02358490566037736,0.041273584905660375,0.03891509433962264,0.020047169811320754,0.02358490566037736,0.020047169811320754,0.009433962264150943,0.049528301886792456,0.030660377358490566,0.0294811320754717
2022-07,0.01770956316410862,0.03305785123966942,0.02243211334120425,0.03541912632821724,0.018890200708382526,0.021251475796930343,0.01770956316410862,0.03541912632821724,0.06729634002361275,0.023612750885478158,0.02715466351829988,0.018890200708382526,0.0295159386068477,0.031877213695395513,0.012987012987012988,0.021251475796930343,0.03305785123966942,0.0295159386068477,0.02715466351829988,0.020070838252656435,0.024793388429752067,0.0448642266824085,0.014167650531286895,0.015348288075560802,0.01652892561983471,0.030696576151121605,0.023612750885478158,0.02243211334120425,0.031877213695395513,0.03896103896103896,0.0295159386068477,0.025974025974025976,0.008264462809917356,0.014167650531286895,0.0448642266824085,0.0448642266824085,0.024793388429752067
2022-08,0.0332541567695962,0.0166270783847981,0.022565320665083134,0.04513064133016627,0.0166270783847981,0.011876484560570071,0.02494061757719715,0.02494061757719715,0.06532066508313539,0.021377672209026127,0.028503562945368172,0.021377672209026127,0.043942992874109264,0.04156769596199525,0.014251781472684086,0.021377672209026127,0.021377672209026127,0.011876484560570071,0.017814726840855107,0.023752969121140142,0.028503562945368172,0.026128266033254157,0.014251781472684086,0.021377672209026127,0.028503562945368172,0.04275534441805225,0.035629453681710214,0.023752969121140142,0.023752969121140142,0.048693586698337295,0.026128266033254157,0.026128266033254157,0.013064133016627079,0.029691211401425176,0.039192399049881234,0.023752969121140142,0.020190023752969122
2022-09,0.034526854219948847,0.01918158567774936,0.026854219948849106,0.03836317135549872,0.020460358056265986,0.030690537084398978,0.015345268542199489,0.029411764705882353,0.07672634271099744,0.023017902813299233,0.03324808184143223,0.023017902813299233,0.024296675191815855,0.0319693094629156,0.01918158567774936,0.016624040920716114,0.021739130434782608,0.014066496163682864,0.029411764705882353,0.016624040920716114,0.015345268542199489,0.026854219948849106,0.029411764705882353,0.026854219948849106,0.030690537084398978,0.0319693094629156,0.030690537084398978,0.029411764705882353,0.030690537084398978,0.0319693094629156,0.023017902813299233,0.024296675191815855,0.014066496163682864,0.01278772378516624,0.04219948849104859,0.03324808184143223,0.021739130434782608
2022-10,0.023679417122040074,0.025500910746812388,0.02185792349726776,0.04644808743169399,0.015482695810564663,0.023679417122040074,0.020947176684881604,0.03278688524590164,0.08196721311475409,0.02185792349726776,0.05191256830601093,0.02459016393442623,0.023679417122040074,0.02459016393442623,0.023679417122040074,0.023679417122040074,0.01912568306010929,0.01912568306010929,0.030054644808743168,0.018214936247723135,0.02459016393442623,0.03825136612021858,0.018214936247723135,0.030965391621129327,0.01092896174863388,0.015482695810564663,0.03642987249544627,0.025500910746812388,0.025500910746812388,0.026411657559198543,0.022768670309653915,0.01092896174863388,0.011839708561020037,0.02185792349726776,0.04735883424408015,0.042805100182149364,0.017304189435336976
2022-11,0.03028009084027252,0.02498107494322483,0.02498107494322483,0.033308099924299776,0.012869038607115822,0.026495079485238455,0.024224072672218017,0.033308099924299776,0.08327024981074943,0.026495079485238455,0.03557910673732021,0.02498107494322483,0.026495079485238455,0.023467070401211203,0.02043906131718395,0.013626040878122634,0.028009084027252083,0.02043906131718395,0.025738077214231644,0.02043906131718395,0.021196063588190765,0.024224072672218017,0.02043906131718395,0.022710068130204392,0.012869038607115822,0.028766086298258896,0.03406510219530658,0.023467070401211203,0.031037093111279335,0.025738077214231644,0.025738077214231644,0.01514004542013626,0.016654049962149888,0.015897047691143074,0.052233156699470096,0.03860711582134747,0.03179409538228615
2022-12,0.027571580063626724,0.03711558854718982,0.029692470837751856,0.03817603393425239,0.02014846235418876,0.024390243902439025,0.016967126193001062,0.03817603393425239,0.051961823966065745,0.031813361611876985,0.04029692470837752,0.008483563096500531,0.022269353128313893,0.03923647932131495,0.022269353128313893,0.022269353128313893,0.026511134676564158,0.024390243902439025,0.02014846235418876,0.014846235418875928,0.021208907741251327,0.026511134676564158,0.02014846235418876,0.016967126193001062,0.019088016967126194,0.02332979851537646,0.02863202545068929,0.015906680805938492,0.036055143160127257,0.036055143160127257,0.029692470837751856,0.018027571580063628,0.012725344644750796,0.018027571580063628,0.05408271474019088,0.036055143160127257,0.030752916224814422
2023-01,0.026490066225165563,0.039735099337748346,0.027317880794701987,0.03394039735099338,0.018211920529801324,0.026490066225165563,0.02566225165562914,0.04056291390728477,0.07947019867549669,0.02566225165562914,0.0347682119205298,0.0173841059602649,0.024834437086092714,0.033112582781456956,0.01903973509933775,0.016556291390728478,0.020695364238410598,0.02152317880794702,0.028973509933774833,0.014072847682119206,0.015728476821192054,0.028973509933774833,0.014072847682119206,0.013245033112582781,0.02566225165562914,0.02566225165562914,0.03394039735099338,0.028145695364238412,0.033112582781456956,0.027317880794701987,0.026490066225165563,0.024834437086092714,0.01903973509933775,0.014072847682119206,0.048013245033112585,0.03228476821192053,0.014900662251655629
2023-02,0.028409090909090908,0.038825757575757576,0.021780303030303032,0.043560606060606064,0.026515151515151516,0.036931818181818184,0.011363636363636364,0.04261363636363636,0.06818181818181818,0.027462121212121212,0.036931818181818184,0.016098484848484848,0.017992424242424244,0.026515151515151516,0.016098484848484848,0.01893939393939394,0.028409090909090908,0.017045454545454544,0.041666666666666664,0.016098484848484848,0.020833333333333332,0.026515151515151516,0.020833333333333332,0.01893939393939394,0.019886363636363636,0.021780303030303032,0.029356060606060608,0.013257575757575758,0.035037878787878785,0.027462121212121212,0.028409090909090908,0.01893939393939394,0.015151515151515152,0.017045454545454544,0.04924242424242424,0.03977272727272727,0.016098484848484848
2023-03,0.033751962323390894,0.030612244897959183,0.02197802197802198,0.03532182103610675,0.02040816326530612,0.029042386185243328,0.02197802197802198,0.01805337519623234,0.065149136577708,0.030612244897959183,0.027472527472527472,0.02119309262166405,0.026687598116169546,0.0282574568288854,0.019623233908948195,0.02511773940345369,0.029042386185243328,0.02119309262166405,0.022762951334379906,0.01805337519623234,0.02433281004709576,0.026687598116169546,0.014913657770800628,0.02197802197802198,0.02040816326530612,0.03218210361067504,0.025902668759811617,0.02511773940345369,0.029042386185243328,0.03610675039246468,0.027472527472527472,0.0282574568288854,0.0141287284144427,0.02511773940345369,0.044740973312401885,0.03453689167974882,0.022762951334379906
2023-04,0.024024024024024024,0.026276276276276277,0.02252252252252252,0.03903903903903904,0.02252252252252252,0.024774774774774775,0.00975975975975976,0.03903903903903904,0.06381381381381382,0.02702702702702703,0.02927927927927928,0.023273273273273273,0.02177177177177177,0.03078078078078078,0.02177177177177177,0.025525525525525526,0.02252252252252252,0.02027027027027027,0.02702702702702703,0.025525525525525526,0.021021021021021023,0.03078078078078078,0.01876876876876877,0.01876876876876877,0.023273273273273273,0.02702702702702703,0.03228228228228228,0.02027027027027027,0.03228228228228228,0.02927927927927928,0.02927927927927928,0.025525525525525526,0.016516516516516516,0.02027027027027027,0.046546546546546545,0.03978978978978979,0.02177177177177177
2023-05,0.03322784810126582,0.029272151898734177,0.012658227848101266,0.048259493670886076,0.011075949367088608,0.028481012658227847,0.015822784810126583,0.0379746835443038,0.06091772151898734,0.022151898734177215,0.030854430379746837,0.020569620253164556,0.0245253164556962,0.030854430379746837,0.022151898734177215,0.014240506329113924,0.023734177215189875,0.01661392405063291,0.02610759493670886,0.022151898734177215,0.0189873417721519,0.03639240506329114,0.01740506329113924,0.01819620253164557,0.020569620253164556,0.030063291139240507,0.04113924050632911,0.021360759493670885,0.038765822784810125,0.03243670886075949,0.03322784810126582,0.01977848101265823,0.01819620253164557,0.01661392405063291,0.04113924050632911,0.0379746835443038,0.02610759493670886
2023-06,0.027615062761506277,0.03430962343096234,0.02594142259414226,0.059414225941422594,0.023430962343096235,0.026778242677824266,0.019246861924686193,0.03682008368200837,0.05690376569037657,0.02594142259414226,0.027615062761506277,0.012552301255230125,0.035146443514644354,0.0301255230125523,0.02092050209205021,0.021757322175732216,0.024267782426778243,0.027615062761506277,0.026778242677824266,0.01506276150627615,0.012552301255230125,0.0301255230125523,0.015899581589958158,0.02510460251046025,0.01506276150627615,0.021757322175732216,0.02594142259414226,0.01506276150627615,0.032635983263598324,0.028451882845188285,0.024267782426778243,0.019246861924686193,0.01506276150627615,0.032635983263598324,0.04769874476987448,0.026778242677824266,0.03347280334728033
2023-07,0.024691358024691357,0.021164021164021163,0.027336860670194002,0.059964726631393295,0.020282186948853614,0.029982363315696647,0.01675485008818342,0.04409171075837742,0.06966490299823633,0.024691358024691357,0.0291005291005291,0.013227513227513227,0.029982363315696647,0.036155202821869487,0.015873015873015872,0.018518518518518517,0.02204585537918871,0.012345679012345678,0.020282186948853614,0.030864197530864196,0.01675485008818342,0.027336860670194002,0.024691358024691357,0.014991181657848324,0.02204585537918871,0.025573192239858905,0.021164021164021163,0.023809523809523808,0.029982363315696647,0.03350970017636684,0.0291005291005291,0.024691358024691357,0.023809523809523808,0.015873015873015872,0.04144620811287478,0.031746031746031744,0.026455026455026454
2023-08,0.024933214603739984,0.02226179875333927,0.03383793410507569,0.048975957257346395,0.016918967052537846,0.0213713268032057,0.02404274265360641,0.04541406945681211,0.06678539626001781,0.026714158504007122,0.027604630454140695,0.016028495102404273,0.028495102404274265,0.028495102404274265,0.016028495102404273,0.02226179875333927,0.029385574354407838,0.017809439002671415,0.02315227070347284,0.016918967052537846,0.027604630454140695,0.02404274265360641,0.024933214603739984,0.018699910952804988,0.016028495102404273,0.03294746215494212,0.030276046304541407,0.02226179875333927,0.034728406055209264,0.031166518254674976,0.016918967052537846,0.025823686553873553,0.016028495102404273,0.016918967052537846,0.04808548530721282,0.03294746215494212,0.02315227070347284
2023-09,0.025504782146652496,0.025504782146652496,0.020191285866099893,0.04994686503719448,0.019128586609989374,0.02763018065887354,0.021253985122210415,0.039319872476089264,0.0669500531349628,0.025504782146652496,0.02763018065887354,0.019128586609989374,0.025504782146652496,0.036131774707757705,0.01487778958554729,0.01487778958554729,0.022316684378320937,0.021253985122210415,0.024442082890541977,0.020191285866099893,0.01700318809776833,0.039319872476089264,0.010626992561105207,0.02763018065887354,0.020191285866099893,0.02975557917109458,0.024442082890541977,0.025504782146652496,0.028692879914984058,0.036131774707757705,0.02975557917109458,0.020191285866099893,0.01700318809776833,0.025504782146652496,0.039319872476089264,0.03400637619553666,0.02763018065887354
2023-10,0.03366174055829228,0.027914614121510674,0.0180623973727422,0.04926108374384237,0.0180623973727422,0.022988505747126436,0.017241379310344827,0.0361247947454844,0.06486042692939245,0.024630541871921183,0.040229885057471264,0.024630541871921183,0.034482758620689655,0.03284072249589491,0.014778325123152709,0.022167487684729065,0.016420361247947456,0.022167487684729065,0.027914614121510674,0.023809523809523808,0.018883415435139574,0.022167487684729065,0.010673234811165846,0.020525451559934318,0.019704433497536946,0.031198686371100164,0.03366174055829228,0.018883415435139574,0.028735632183908046,0.035303776683087026,0.027914614121510674,0.026272577996715927,0.013136288998357963,0.017241379310344827,0.048440065681444995,0.034482758620689655,0.020525451559934318
2023-11,0.02401129943502825,0.03036723163841808,0.025423728813559324,0.03954802259887006,0.01765536723163842,0.016242937853107344,0.01977401129943503,0.043785310734463276,0.0826271186440678,0.01694915254237288,0.02754237288135593,0.023305084745762712,0.02754237288135593,0.03036723163841808,0.020480225988700564,0.016242937853107344,0.021892655367231638,0.019067796610169493,0.024717514124293787,0.018361581920903956,0.026129943502824857,0.026836158192090395,0.021892655367231638,0.021892655367231638,0.018361581920903956,0.02401129943502825,0.022598870056497175,0.01694915254237288,0.03954802259887006,0.033192090395480225,0.03177966101694915,0.020480225988700564,0.012005649717514125,0.018361581920903956,0.04590395480225989,0.041666666666666664,0.03248587570621469
2023-12,0.022175290390707498,0.03273495248152059,0.01795142555438226,0.03484688489968321,0.024287222808870117,0.023231256599788808,0.01795142555438226,0.059134107708553325,0.07074973600844774,0.023231256599788808,0.042238648363252376,0.011615628299894404,0.030623020063357972,0.04012671594508976,0.008447729672650475,0.01583949313621964,0.023231256599788808,0.013727560718057022,0.030623020063357972,0.01583949313621964,0.03273495248152059,0.027455121436114043,0.013727560718057022,0.024287222808870117,0.026399155227032733,0.03167898627243928,0.023231256599788808,0.024287222808870117,0.026399155227032733,0.029567053854276663,0.026399155227032733,0.021119324181626188,0.011615628299894404,0.026399155227032733,0.04012671594508976,0.03590285110876452,0.02006335797254488
2024-01,0.039014373716632446,0.03285420944558522,0.03285420944558522,0.033880903490759756,0.021560574948665298,0.015400410677618069,0.01642710472279261,0.029774127310061602,0.08213552361396304,0.02053388090349076,0.030800821355236138,0.019507186858316223,0.021560574948665298,0.022587268993839837,0.013347022587268994,0.02566735112936345,0.023613963039014373,0.01642710472279261,0.02566735112936345,0.02053388090349076,0.029774127310061602,0.02053388090349076,0.009240246406570842,0.023613963039014373,0.01642710472279261,0.03593429158110883,0.03696098562628337,0.017453798767967144,0.02566735112936345,0.043121149897330596,0.024640657084188913,0.022587268993839837,0.023613963039014373,0.019507186858316223,0.037987679671457907,0.04004106776180698,0.028747433264887063
2024-02,0.026050420168067228,0.03697478991596639,0.023529411764705882,0.029411764705882353,0.01680672268907563,0.029411764705882353,0.019327731092436976,0.04201680672268908,0.07563025210084033,0.026050420168067228,0.02857142857142857,0.024369747899159664,0.024369747899159664,0.02773109243697479,0.034453781512605045,0.021848739495798318,0.03613445378151261,0.014285714285714285,0.019327731092436976,0.020168067226890758,0.02100840336134454,0.02689075630252101,0.015966386554621848,0.02100840336134454,0.02100840336134454,0.02689075630252101,0.023529411764705882,0.020168067226890758,0.02857142857142857,0.03361344537815126,0.026050420168067228,0.01764705882352941,0.014285714285714285,0.01680672268907563,0.04201680672268908,0.043697478991596636,0.024369747899159664
2024-03,0.02974628171478565,0.033245844269466314,0.01837270341207349,0.04199475065616798,0.016622922134733157,0.022747156605424323,0.02974628171478565,0.03062117235345582,0.07874015748031496,0.019247594050743656,0.033245844269466314,0.016622922134733157,0.02537182852143482,0.02712160979877515,0.015748031496062992,0.015748031496062992,0.03062117235345582,0.012248468941382326,0.024496937882764653,0.019247594050743656,0.02099737532808399,0.013123359580052493,0.017497812773403325,0.020122484689413824,0.024496937882764653,0.024496937882764653,0.03674540682414698,0.01837270341207349,0.033245844269466314,0.05074365704286964,0.03237095363079615,0.019247594050743656,0.011373578302712161,0.023622047244094488,0.051618547681539804,0.03762029746281715,0.022747156605424323
2024-04,0.027706185567010308,0.028994845360824743,0.02577319587628866,0.03414948453608247,0.021262886597938145,0.026417525773195876,0.01610824742268041,0.03672680412371134,0.06894329896907217,0.028994845360824743,0.030927835051546393,0.014819587628865979,0.023195876288659795,0.026417525773195876,0.027061855670103094,0.026417525773195876,0.02577319587628866,0.01675257731958763,0.02190721649484536,0.017396907216494846,0.02190721649484536,0.030927835051546393,0.01997422680412371,0.02577319587628866,0.017396907216494846,0.03801546391752577,0.028350515463917526,0.023195876288659795,0.04252577319587629,0.029639175257731958,0.025128865979381444,0.018685567010309278,0.012242268041237113,0.018685567010309278,0.037371134020618556,0.03801546391752577,0.026417525773195876
2024-05,0.030105777054515868,0.025223759153783564,0.023596419853539462,0.043124491456468676,0.02034174125305126,0.030105777054515868,0.02115541090317331,0.03417412530512612,0.07160292921074043,0.01708706265256306,0.03254678600488202,0.025223759153783564,0.024410089503661515,0.024410089503661515,0.015459723352318959,0.01790073230268511,0.03173311635475997,0.02034174125305126,0.009764035801464606,0.02034174125305126,0.03824247355573637,0.023596419853539462,0.01790073230268511,0.01708706265256306,0.021969080553295363,0.029292107404393815,0.03336045565500407,0.029292107404393815,0.026851098454027666,0.029292107404393815,0.029292107404393815,0.02115541090317331,0.013832384052074858,0.022782750203417412,0.044751830756712775,0.03580146460537022,0.026851098454027666
2024-06,0.01950585175552666,0.03576072821846554,0.026657997399219768,0.04746423927178153,0.021456436931079324,0.024057217165149546,0.014304291287386216,0.04291287386215865,0.07282184655396619,0.02860858257477243,0.0377113133940182,0.021456436931079324,0.027308192457737322,0.02860858257477243,0.01235370611183355,0.01495448634590377,0.03185955786736021,0.018205461638491547,0.021456436931079324,0.018205461638491547,0.02340702210663199,0.025357607282184655,0.016905071521456438,0.018205461638491547,0.013654096228868661,0.03185955786736021,0.027958387516254877,0.02080624187256177,0.033810143042912875,0.01950585175552666,0.02990897269180754,0.018205461638491547,0.013654096228868661,0.021456436931079324,0.04681404421326398,0.04811443433029909,0.0247074122236671
2024-07,0.017191977077363897,0.03724928366762178,0.025787965616045846,0.05157593123209169,0.011461318051575931,0.03724928366762178,0.017191977077363897,0.04297994269340974,0.07449856733524356,0.008595988538681949,0.025787965616045846,0.025787965616045846,0.03724928366762178,0.017191977077363897,0.02005730659025788,0.025787965616045846,0.03724928366762178,0.03151862464183381,0.017191977077363897,0.011461318051575931,0.0057306590257879654,0.03151862464183381,0.02865329512893983,0.03151862464183381,0.011461318051575931,0.03151862464183381,0.03151862464183381,0.017191977077363897,0.04297994269340974,0.025787965616045846,0.022922636103151862,0.017191977077363897,0.008595988538681949,0.02005730659025788,0.054441260744985676,0.02005730659025788,0.025787965616045846
